"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-204174","R-HSA-204174","Regulation of pyruvate dehydrogenase (PDH) complex","1/4","16/10955",0.00583009157082481,0.0535449205122938,0.0207653431349616,"PDP2",1
"R-HSA-182971","R-HSA-182971","EGFR downregulation","1/4","31/10955",0.0112726148446934,0.0535449205122938,0.0207653431349616,"PTPRK",1
"R-HSA-445095","R-HSA-445095","Interaction between L1 and Ankyrins","1/4","31/10955",0.0112726148446934,0.0535449205122938,0.0207653431349616,"SPTBN2",1
"R-HSA-70268","R-HSA-70268","Pyruvate metabolism","1/4","31/10955",0.0112726148446934,0.0535449205122938,0.0207653431349616,"PDP2",1
"R-HSA-1660661","R-HSA-1660661","Sphingolipid de novo biosynthesis","1/4","44/10955",0.0159713658622767,0.0541069353206794,0.02098329901633,"CERS4",1
"R-HSA-177929","R-HSA-177929","Signaling by EGFR","1/4","50/10955",0.0181343624774462,0.0541069353206794,0.02098329901633,"PTPRK",1
"R-HSA-71406","R-HSA-71406","Pyruvate metabolism and Citric Acid (TCA) cycle","1/4","55/10955",0.0199341340655135,0.0541069353206794,0.02098329901633,"PDP2",1
"R-HSA-375165","R-HSA-375165","NCAM signaling for neurite out-growth","1/4","63/10955",0.0228086207464094,0.0541704742727224,0.0210079401611666,"SPTBN2",1
"R-HSA-428157","R-HSA-428157","Sphingolipid metabolism","1/4","90/10955",0.032463351440657,0.068533741930276,0.026578182466035,"CERS4",1
"R-HSA-6807878","R-HSA-6807878","COPI-mediated anterograde transport","1/4","101/10955",0.036376178507026,0.0691147391633494,0.0268034999525455,"SPTBN2",1
"R-HSA-373760","R-HSA-373760","L1CAM interactions","1/4","119/10955",0.0427533721002388,0.0699298433591417,0.0271196068428804,"SPTBN2",1
"R-HSA-2132295","R-HSA-2132295","MHC class II antigen presentation","1/4","123/10955",0.0441662168584053,0.0699298433591417,0.0271196068428804,"SPTBN2",1
"R-HSA-199977","R-HSA-199977","ER to Golgi Anterograde Transport","1/4","154/10955",0.0550628041581069,0.0804764060772332,0.0312096865673481,"SPTBN2",1
"R-HSA-1428517","R-HSA-1428517","The citric acid (TCA) cycle and respiratory electron transport","1/4","178/10955",0.0634346755992006,0.0834302138854397,0.0323552076010015,"PDP2",1
"R-HSA-948021","R-HSA-948021","Transport to the Golgi and subsequent modification","1/4","185/10955",0.0658659583306103,0.0834302138854397,0.0323552076010015,"SPTBN2",1
"R-HSA-5673001","R-HSA-5673001","RAF/MAP kinase cascade","1/4","280/10955",0.0983961306388031,0.112236053204456,0.0435264472261048,"SPTBN2",1
"R-HSA-5684996","R-HSA-5684996","MAPK1/MAPK3 signaling","1/4","286/10955",0.100421731814513,0.112236053204456,0.0435264472261048,"SPTBN2",1
"R-HSA-446203","R-HSA-446203","Asparagine N-linked glycosylation","1/4","304/10955",0.106478060384557,0.1123935081837,0.0435875100989416,"SPTBN2",1
"R-HSA-5683057","R-HSA-5683057","MAPK family signaling cascades","1/4","325/10955",0.113505069059364,0.113505069059364,0.0440185863388114,"SPTBN2",1
